id,Name,GroundSpeed,WaterSpeed,AirSpeed,AntiGravitySpeed,Acceleration,Weight,GroundHandling,WaterHandling,AirHandling,AntiGravityHandling,Traction,MiniTurbo
0,Baby Peach,2.25,2.5,2.75,2.0,4.0,2.0,5.0,4.5,5.0,5.0,4.25,4.0
1,Baby Daisy,2.25,2.5,2.75,2.0,4.0,2.0,5.0,4.5,5.0,5.0,4.25,4.0
2,Baby Rosalina,2.25,2.5,2.75,2.0,4.25,2.0,4.75,4.25,4.75,4.75,3.75,4.0
3,Lemmy,2.25,2.5,2.75,2.0,4.25,2.0,4.75,4.25,4.75,4.75,3.75,4.0
4,Baby Mario,2.5,2.75,3.0,2.25,4.25,2.25,4.5,4.0,4.5,4.5,4.0,3.75
5,Baby Luigi,2.5,2.75,3.0,2.25,4.25,2.25,4.5,4.0,4.5,4.5,4.0,3.75
6,Dry Bones,2.5,2.75,3.0,2.25,4.25,2.25,4.5,4.0,4.5,4.5,4.0,3.75
7,Koopa Troopa,2.75,3.0,3.25,2.5,4.0,2.5,4.5,4.0,4.5,4.5,4.25,3.75
8,Lakitu,2.75,3.0,3.25,2.5,4.0,2.5,4.5,4.0,4.5,4.5,4.25,3.75
9,Bowser Jr.,2.75,3.0,3.25,2.5,4.0,2.5,4.5,4.0,4.5,4.5,4.25,3.75
10,Toadette,2.75,3.0,3.25,2.5,4.25,2.5,4.25,3.75,4.25,4.25,3.5,3.75
11,Wendy,2.75,3.0,3.25,2.5,4.25,2.5,4.25,3.75,4.25,4.25,3.5,3.75
12,Isabelle,2.75,3.0,3.25,2.5,4.25,2.5,4.25,3.75,4.25,4.25,3.5,3.75
13,Toad,3.0,3.25,3.5,2.75,4.0,2.75,4.25,3.75,4.25,4.25,4.0,3.5
14,Shy Guy,3.0,3.25,3.5,2.75,4.0,2.75,4.25,3.75,4.25,4.25,4.0,3.5
15,Larry,3.0,3.25,3.5,2.75,4.0,2.75,4.25,3.75,4.25,4.25,4.0,3.5
16,Cat Peach,3.25,3.5,3.75,3.0,4.0,2.75,4.0,3.5,4.0,4.0,3.75,3.5
17,Inkling (F),3.25,3.5,3.75,3.0,4.0,2.75,4.0,3.5,4.0,4.0,3.75,3.5
18,Villager (F),3.25,3.5,3.75,3.0,4.0,2.75,4.0,3.5,4.0,4.0,3.75,3.5
19,Peach,3.5,3.75,4.0,3.25,3.75,3.0,3.75,3.25,3.75,3.75,3.75,3.5
20,Daisy,3.5,3.75,4.0,3.25,3.75,3.0,3.75,3.25,3.75,3.75,3.75,3.5
21,Yoshi,3.5,3.75,4.0,3.25,3.75,3.0,3.75,3.25,3.75,3.75,3.75,3.5
22,Tanooki Mario,3.5,3.75,4.0,3.25,3.75,3.25,3.75,3.25,3.75,3.75,3.25,3.5
23,Inkling (M),3.5,3.75,4.0,3.25,3.75,3.25,3.75,3.25,3.75,3.75,3.25,3.5
24,Villager (M),3.5,3.75,4.0,3.25,3.75,3.25,3.75,3.25,3.75,3.75,3.25,3.5
25,Luigi,3.75,4.0,4.25,3.5,3.5,3.5,3.75,3.25,3.75,3.75,3.25,3.25
26,Iggy,3.75,4.0,4.25,3.5,3.5,3.5,3.75,3.25,3.75,3.75,3.25,3.25
27,Mario,3.75,4.0,4.25,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.5,3.25
28,Ludwig,3.75,4.0,4.25,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.5,3.25
29,Metal Mario,4.25,4.5,4.75,4.0,3.25,4.5,3.25,2.75,3.25,3.25,3.25,3.0
30,Pink Gold Peach,4.25,4.5,4.75,4.0,3.25,4.5,3.25,2.75,3.25,3.25,3.25,3.0
31,Rosalina,4.0,4.25,4.5,3.75,3.25,3.75,3.25,2.75,3.25,3.25,3.75,3.25
32,King Boo,4.0,4.25,4.5,3.75,3.25,3.75,3.25,2.75,3.25,3.25,3.75,3.25
33,Link,4.0,4.25,4.5,3.75,3.25,3.75,3.25,2.75,3.25,3.25,3.75,3.25
34,Donkey Kong,4.5,4.75,5.0,4.25,3.25,4.0,3.0,2.5,3.0,3.0,3.0,3.0
35,Waluigi,4.5,4.75,5.0,4.25,3.25,4.0,3.0,2.5,3.0,3.0,3.0,3.0
36,Roy,4.5,4.75,5.0,4.25,3.25,4.0,3.0,2.5,3.0,3.0,3.0,3.0
37,Wario,4.75,5.0,5.25,4.5,3.0,4.25,2.75,2.25,2.75,2.75,3.25,2.75
38,Dry Bowser,4.75,5.0,5.25,4.5,3.0,4.25,2.75,2.25,2.75,2.75,3.25,2.75
39,Bowser,4.75,5.0,5.25,4.5,3.0,4.5,2.5,2.0,2.5,2.5,3.0,2.75
40,Morton,4.75,5.0,5.25,4.5,3.0,4.5,2.5,2.0,2.5,2.5,3.0,2.75
